currentGold,goldPerSecond,jungleMinionsKilled,level,minionsKilled,participantId,timeEnemySpentControlled,totalGold,xp,summonerName,timestamp,gameId,abilityHaste,abilityPower,armor,armorPen,armorPenPercent,attackDamage,attackSpeed,bonusArmorPenPercent,bonusMagicPenPercent,ccReduction,cooldownReduction,health,healthMax,healthRegen,lifesteal,magicPen,magicPenPercent,magicResist,movementSpeed,omnivamp,physicalVamp,power,powerMax,powerRegen,spellVamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken,positionX,positionY
690,0,4,12,192,9,10083,7525,8681,BLG Elk,21.005283333333335,2677230,0,0,74,0,0,172,250,0,0,0,0,1564,1564,299,7,0,0,42,375,0,0,423,576,21,0,1717,37,1485,63570,4694,3305,71096,5867,4791,5808,1134,0,8958,8715
1189,0,0,14,177,1,554244,7729,12434,JDG 369,22.005533333333332,2677230,0,21,158,0,0,129,133,0,0,30,0,3507,3516,34,0,0,0,119,514,0,0,709,1148,30,0,21149,1191,5886,66795,1515,4410,89714,2997,10639,1770,290,342,13639,5822
472,30,0,9,14,10,140523,4727,5114,BLG ON,22.005533333333332,2677230,0,98,68,0,0,64,115,0,0,0,0,1463,1463,20,0,0,0,38,438,0,0,848,1090,105,0,9458,3262,1348,3422,580,4013,12880,3842,5496,0,0,134,10234,10034
399,0,140,13,18,2,323991,8739,10345,JDG Kanavi,22.005533333333332,2677230,0,21,260,0,0,122,155,0,0,35,0,3190,3190,38,0,0,0,133,411,0,0,741,838,52,0,40443,1881,4952,73047,2400,12485,157481,4454,18149,43991,172,711,9986,7103
592,0,15,15,216,3,99419,11617,13592,JDG knight,22.005533333333332,2677230,0,21,88,0,8,345,147,0,0,30,0,2167,2212,27,0,0,0,80,435,0,0,1951,1951,278,0,9233,1428,3363,128323,9120,3696,138679,11062,7308,1123,513,248,8931,8754
119,0,8,13,219,4,97216,10964,10794,JDG Ruler,22.005533333333332,2677230,0,21,75,0,0,235,230,0,0,0,0,1806,1904,21,7,0,0,44,198,0,0,648,742,29,0,16707,1600,1642,94361,4061,2139,117999,5765,3887,6930,104,105,9740,8839
290,30,0,10,31,5,50061,5600,6293,JDG MISSING,22.005533333333332,2677230,0,90,73,0,0,101,130,0,0,5,0,1976,1976,35,0,0,0,47,406,0,0,510,702,50,0,4961,1280,3074,4246,173,4854,15431,1454,8393,6224,0,464,11713,6252
46,0,0,13,193,6,42260,7716,10680,BLG Bin,22.005533333333332,2677230,0,164,89,0,0,89,200,0,0,0,0,1915,1934,25,0,29,39,44,610,0,0,130,200,100,0,64344,6638,2256,21060,2069,7268,87789,8708,9932,2385,0,407,8850,13453
852,0,122,11,16,7,125855,7077,8312,BLG XUN,22.005533333333332,2677230,0,0,78,0,0,208,123,0,0,0,0,1125,1836,28,0,0,0,49,464,0,0,386,678,23,0,380,321,2192,117025,4794,15312,156105,5528,17742,38698,411,237,14015,8099
525,0,0,13,197,8,304914,7775,10634,BLG Yagao,22.005533333333332,2677230,0,224,76,0,0,79,124,0,0,0,0,2365,2396,23,0,0,0,44,383,0,0,909,1661,33,0,75245,6174,1433,14874,592,5145,90446,7093,6820,326,326,241,14080,7718
219,0,4,12,200,9,17957,7849,8990,BLG Elk,22.005533333333332,2677230,0,0,74,0,0,157,292,0,0,0,0,1007,1634,311,7,0,0,42,520,0,0,566,576,21,0,1893,37,1485,67405,4694,3930,75680,5867,5475,6381,1134,59,10071,10278
1862,0,0,15,185,1,605654,8402,13201,JDG 369,23.006033333333335,2677230,0,21,163,0,0,133,134,0,0,30,0,3178,3661,58,0,0,0,122,425,0,0,571,1209,31,0,22248,1191,6048,72605,1515,4931,101033,2997,11322,6180,290,342,13445,8859
617,30,0,9,14,10,146938,4872,5364,BLG ON,23.006033333333335,2677230,0,98,68,0,0,64,115,0,0,0,0,1417,1463,20,0,0,0,38,355,0,0,877,1090,105,0,9674,3402,1576,3422,580,4701,13096,3982,6412,0,0,134,13798,10763
793,0,140,13,19,2,342488,9133,10458,JDG Kanavi,23.006033333333335,2677230,0,21,198,0,0,122,155,0,0,19,0,1797,3193,38,0,0,0,100,385,0,0,336,838,150,0,44120,2563,5590,78556,2806,14160,169926,5542,21167,47249,172,1416,10178,4537
1226,0,15,15,222,3,99419,12251,13898,JDG knight,23.006033333333335,2677230,0,21,88,0,8,345,147,0,0,30,0,2218,2218,27,0,0,0,80,400,0,0,1489,1951,33,0,9695,1428,3437,139722,11605,3732,150603,13609,7417,1185,575,248,10793,10122
1133,0,8,13,231,4,99484,11982,11145,JDG Ruler,23.006033333333335,2677230,0,21,75,0,0,235,230,0,0,0,0,1661,1904,21,7,0,0,44,401,0,0,605,742,29,0,18104,1871,1839,106000,4755,2533,131060,6730,4479,6954,104,105,13516,8729
606,30,0,10,31,5,50061,5916,6600,JDG MISSING,23.006033333333335,2677230,0,90,73,0,0,101,130,0,0,5,0,1941,1976,35,0,0,0,47,406,0,0,393,702,50,0,5231,1382,3098,4246,173,4899,15701,1555,8463,6224,0,464,11062,10192
481,0,0,13,205,6,49340,8161,11284,BLG Bin,23.006033333333335,2677230,0,164,89,0,0,89,162,0,0,0,0,1934,1934,25,0,29,39,44,380,0,0,200,200,100,0,70404,6638,2256,22122,2069,7364,94911,8708,10028,2385,0,407,12071,7733
-140,0,122,11,17,7,140468,7240,8493,BLG XUN,23.006033333333335,2677230,0,0,78,0,0,239,123,0,0,0,0,1455,1836,28,0,0,0,49,385,0,0,620,678,23,0,380,321,2403,117846,4860,16119,156928,5594,18818,38700,411,294,12967,10435
273,0,0,13,199,8,323540,7963,10929,BLG Yagao,23.006033333333335,2677230,0,197,76,0,0,79,124,0,0,0,0,1246,2396,23,0,0,0,44,383,0,0,988,1661,33,0,76442,6904,1777,15022,656,6057,91791,7887,8080,326,326,245,13100,10337
383,0,4,12,202,9,28983,8013,9127,BLG Elk,23.006033333333335,2677230,0,0,74,0,0,157,260,0,0,0,0,840,1634,17,7,0,0,42,419,0,0,553,576,21,0,2354,263,1756,69443,5311,5421,79246,7413,7236,7448,1839,59,13864,10340
327,0,0,15,186,1,617789,8767,13942,JDG 369,23.884133333333335,2677230,0,21,198,0,0,133,134,0,0,30,0,2770,4068,36,0,0,0,131,400,0,0,1032,1209,31,0,24624,1271,7572,73412,1802,7174,104216,3363,15910,6180,290,1164,13362,13607
185,30,0,9,15,10,166477,5090,5780,BLG ON,23.884133333333335,2677230,0,98,68,0,0,64,115,0,0,0,0,1463,1463,20,0,0,0,38,375,0,0,1090,1090,105,0,10160,3735,1805,3458,615,5187,13618,4351,7126,0,0,134,14114,14441
1109,0,144,13,20,2,348902,9449,11132,JDG Kanavi,23.884133333333335,2677230,0,21,281,0,0,122,155,0,0,35,0,2517,3202,38,0,0,0,143,411,0,0,121,838,29,0,45860,3145,5590,81083,3187,14447,175973,6506,21453,49029,172,1416,13606,13230
2059,0,15,15,228,3,102747,13084,14672,JDG knight,23.884133333333335,2677230,0,21,140,0,8,345,147,0,0,30,0,1198,2228,27,0,0,0,131,400,0,0,979,1951,33,0,10434,1903,3622,147954,13258,4986,159639,15802,8857,1250,640,248,13549,13439
2164,0,8,14,240,4,101491,13024,12026,JDG Ruler,23.884133333333335,2677230,0,21,87,0,0,244,264,0,0,0,0,675,2029,23,7,0,0,49,401,0,0,199,794,31,0,20572,3111,3456,115232,7652,3472,142759,10867,7050,6954,104,120,13912,13422
1139,30,0,11,33,5,63573,6454,7614,JDG MISSING,23.884133333333335,2677230,0,90,85,0,0,105,133,0,0,10,0,1668,2078,37,0,0,0,53,406,0,0,108,753,52,0,5873,1822,3274,4432,173,5899,16530,1996,9683,6224,0,509,13745,13453
588,0,0,13,205,6,51325,8268,11284,BLG Bin,23.884133333333335,2677230,0,164,89,0,0,89,162,0,0,0,0,0,1934,25,0,29,39,44,380,0,0,144,200,100,0,72257,8492,3375,22184,2131,8283,96826,10623,12065,2385,0,407,14062,7338
26,0,122,11,17,7,146362,7406,8527,BLG XUN,23.884133333333335,2677230,0,0,78,0,0,239,123,0,0,0,0,1836,1836,28,0,0,0,49,385,0,0,678,678,23,0,410,351,3079,118794,5808,17013,157960,6626,20387,38755,466,294,14340,14391
427,0,0,13,199,8,348703,8117,10957,BLG Yagao,23.884133333333335,2677230,0,222,76,0,0,79,124,0,0,0,0,0,2396,23,0,0,0,44,383,0,0,841,1661,33,0,77500,7951,1996,15022,656,7243,92901,8986,9486,378,378,245,13702,7356
173,0,4,12,204,9,30790,8153,9308,BLG Elk,23.884133333333335,2677230,0,0,74,0,0,167,289,0,0,0,0,622,1634,17,7,0,0,42,375,0,0,576,576,21,0,2749,503,2331,72711,6875,7548,83684,9992,10005,8223,2613,124,14043,14411
500,0,0,1,0,1,0,500,0,BLG Bin,0.0,2677232,0,0,32,0,0,25,100,0,0,0,0,540,540,0,0,0,0,30,335,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,581
500,0,0,1,0,10,0,500,0,JDG MISSING,0.0,2677232,0,0,28,0,0,25,100,0,0,0,0,600,600,0,0,0,0,30,330,0,0,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14281,14199
500,0,0,1,0,2,0,500,0,BLG XUN,0.0,2677232,0,0,30,0,0,25,100,0,0,0,0,655,655,0,0,0,0,32,340,0,0,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,464
500,0,0,1,0,3,0,500,0,BLG Yagao,0.0,2677232,0,0,27,0,0,25,100,0,0,0,0,575,575,0,0,0,0,32,340,0,0,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,345
500,0,0,1,0,4,0,500,0,BLG Elk,0.0,2677232,0,0,25,0,0,25,100,0,0,0,0,660,660,0,0,0,0,30,330,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,271
500,0,0,1,0,5,0,500,0,BLG ON,0.0,2677232,0,0,30,0,0,25,100,0,0,0,0,610,610,0,0,0,0,32,335,0,0,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,269
500,0,0,1,0,6,0,500,0,JDG 369,0.0,2677232,0,0,32,0,0,25,100,0,0,0,0,655,655,0,0,0,0,32,345,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14500,14511
500,0,0,1,0,7,0,500,0,JDG Kanavi,0.0,2677232,0,0,39,0,0,25,100,0,0,0,0,635,635,0,0,0,0,32,335,0,0,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14539,14394
500,0,0,1,0,8,0,500,0,JDG knight,0.0,2677232,0,0,22,0,0,25,100,0,0,0,0,590,590,0,0,0,0,30,335,0,0,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14503,14275
500,0,0,1,0,9,0,500,0,JDG Ruler,0.0,2677232,0,0,26,0,0,25,100,0,0,0,0,580,580,0,0,0,0,30,325,0,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14404,14201
0,0,0,1,0,1,0,500,0,BLG Bin,1.0000166666666668,2677232,0,0,38,0,0,62,115,0,0,5,0,620,620,17,0,0,0,30,335,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274,11729
0,20,0,1,0,10,0,500,0,JDG MISSING,1.0000166666666668,2677232,0,0,34,0,0,64,110,0,0,5,0,630,630,21,0,0,0,30,330,0,0,274,274,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14142,13661
0,0,0,1,0,2,0,500,0,BLG XUN,1.0000166666666668,2677232,0,0,36,0,0,68,113,0,0,0,0,655,655,20,0,0,0,32,340,0,0,295,295,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,9086
0,0,0,1,0,3,0,500,0,BLG Yagao,1.0000166666666668,2677232,0,18,33,0,0,61,100,0,0,5,0,655,655,26,0,0,0,32,340,0,0,310,310,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,6331
0,0,0,1,0,4,0,500,0,BLG Elk,1.0000166666666668,2677232,0,0,31,0,0,72,110,0,0,0,0,660,660,6,0,0,0,30,330,0,0,340,340,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9684,2608
0,20,0,1,0,5,0,500,0,BLG ON,1.0000166666666668,2677232,0,5,37,0,0,62,100,0,0,5,0,640,640,15,0,0,0,41,335,0,0,315,315,17,0,0,0,0,0,0,0,0,0,0,0,0,0,10408,3302
0,0,0,1,0,6,0,500,0,JDG 369,1.0000166666666668,2677232,0,0,38,0,0,78,100,0,0,0,0,735,735,23,0,0,0,32,345,0,0,400,400,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13325,2645
0,0,0,1,0,7,0,500,0,JDG Kanavi,1.0000166666666668,2677232,0,9,45,0,0,64,100,0,0,0,0,635,635,10,0,0,0,32,335,0,0,375,375,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12752,13583
0,0,0,1,0,8,0,500,0,JDG knight,1.0000166666666668,2677232,0,0,22,0,0,79,100,0,0,0,0,590,590,12,0,0,0,38,335,0,0,375,375,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13172,4573
0,0,0,1,0,9,0,500,0,JDG Ruler,1.0000166666666668,2677232,0,0,32,0,0,74,110,0,0,0,0,580,580,6,0,0,0,30,325,0,0,348,348,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11760,7360
77,0,0,1,3,1,2035,577,215,BLG Bin,2.0000333333333336,2677232,0,0,38,0,0,62,115,0,0,5,0,509,620,24,0,0,0,30,335,0,0,46,100,0,0,0,0,15,626,154,126,626,154,142,0,0,0,2723,12445
23,20,0,1,0,10,0,523,113,JDG MISSING,2.0000333333333336,2677232,0,0,34,0,0,64,110,0,0,5,0,630,630,21,0,0,0,30,330,0,0,274,274,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13255,2511
96,0,4,2,0,2,805,596,300,BLG XUN,2.0000333333333336,2677232,0,0,39,0,0,70,144,0,0,0,0,451,726,21,0,0,0,33,340,0,0,317,341,25,0,0,0,0,2755,0,576,4349,0,576,1594,0,0,8124,2359
87,0,0,1,4,3,1271,587,184,BLG Yagao,2.0000333333333336,2677232,0,18,33,0,0,61,100,0,0,20,0,294,655,80,0,0,0,32,340,0,0,223,310,16,0,583,139,39,250,47,640,833,187,679,0,0,0,7087,6972
97,0,0,1,4,4,0,602,136,BLG Elk,2.0000333333333336,2677232,0,0,31,0,0,72,110,0,0,0,0,660,660,6,0,0,0,30,330,0,0,340,340,16,0,0,0,0,436,0,0,436,0,0,0,0,0,12392,1969
33,20,0,1,0,5,0,533,136,BLG ON,2.0000333333333336,2677232,0,5,37,0,0,62,100,0,0,5,0,640,640,15,0,0,0,41,335,0,0,315,315,17,0,0,0,0,1,0,0,1,0,0,0,0,0,12993,1985
42,0,0,1,1,6,3957,542,61,JDG 369,2.0000333333333336,2677232,0,0,38,0,0,78,100,0,0,0,0,624,735,33,0,0,0,32,345,0,0,360,425,16,0,15,15,0,495,100,154,510,115,154,0,0,0,2549,13128
121,0,4,2,0,7,11357,621,335,JDG Kanavi,2.0000333333333336,2677232,0,9,48,0,0,66,101,0,0,0,0,400,713,18,0,0,0,33,335,0,0,220,405,68,0,1405,0,0,1235,0,789,3966,0,789,1326,0,0,6935,12591
87,0,0,1,4,8,3938,587,184,JDG knight,2.0000333333333336,2677232,0,0,22,0,0,77,100,0,0,0,0,368,590,12,0,0,0,38,335,0,0,200,400,12,0,39,39,139,1035,552,212,1074,592,352,0,0,0,7444,7724
87,0,0,1,3,9,0,587,113,JDG Ruler,2.0000333333333336,2677232,0,0,32,0,0,74,110,0,0,0,0,580,580,6,0,0,0,30,325,0,0,348,348,13,0,0,0,0,371,0,0,371,0,0,0,0,0,12794,3021
379,0,0,3,13,1,23570,879,768,BLG Bin,3.0002,2677232,0,0,34,0,0,66,164,0,0,5,0,464,736,49,0,0,0,31,242,0,0,0,100,0,0,54,0,96,2749,435,411,2804,435,508,0,0,0,3355,13043
199,20,0,2,2,10,6204,699,450,JDG MISSING,3.0002,2677232,0,3,37,0,0,65,112,0,0,21,0,319,716,102,0,0,0,30,330,0,0,245,305,13,0,298,92,41,419,94,585,906,186,716,187,0,90,12813,2153
437,0,12,3,0,2,3842,937,687,BLG XUN,3.0002,2677232,0,0,42,0,0,72,115,0,0,0,0,735,801,30,0,0,0,35,340,0,0,373,390,23,0,0,0,0,5667,0,1149,8737,0,1149,3069,0,0,8849,4151
310,0,0,3,9,3,8046,810,707,BLG Yagao,3.0002,2677232,0,18,40,0,0,65,230,0,0,19,0,414,845,71,0,0,0,35,340,0,0,135,413,18,0,1497,173,71,607,47,967,2108,224,1038,3,3,0,6598,6560
381,0,0,2,12,4,0,886,424,BLG Elk,3.0002,2677232,0,0,34,0,0,74,112,0,0,0,0,317,733,87,0,0,0,30,330,0,0,226,368,17,0,0,0,0,2255,423,529,4640,423,529,2385,0,0,11581,1907
188,20,0,2,1,5,1230,688,424,BLG ON,3.0002,2677232,0,5,39,0,0,64,102,0,0,22,0,279,711,36,0,0,0,41,335,0,0,247,351,18,0,41,41,92,330,267,600,583,399,692,211,90,0,11573,1961
248,0,0,3,6,6,9787,748,707,JDG 369,3.0002,2677232,0,0,44,0,0,84,101,0,0,0,0,668,883,41,0,0,0,35,345,0,0,210,551,17,0,556,96,0,1818,298,450,2374,395,450,0,0,0,3816,13502
527,0,16,3,0,7,96372,1027,836,JDG Kanavi,3.0002,2677232,0,9,52,0,0,68,103,0,0,0,0,485,795,20,0,0,0,35,335,0,0,170,438,92,0,7648,0,0,3096,0,1747,14105,0,1747,3361,0,0,11271,6734
433,0,0,3,15,8,14632,933,924,JDG knight,3.0002,2677232,0,0,29,0,0,87,104,0,0,0,0,573,750,13,0,0,0,39,352,0,0,197,516,14,0,102,71,173,3173,879,309,3275,951,485,0,0,3,6950,7472
372,0,0,2,12,9,0,872,450,JDG Ruler,3.0002,2677232,0,0,35,0,0,82,111,0,0,0,0,611,653,7,0,0,0,30,325,0,0,275,378,13,0,0,0,0,1906,678,218,4291,678,218,2385,0,0,12660,1911
751,0,0,4,25,1,48515,1251,1446,BLG Bin,4.000666666666667,2677232,0,0,45,0,0,80,111,0,0,6,0,486,996,68,0,0,0,43,335,0,0,61,100,0,0,145,43,289,5504,902,909,7129,946,1199,1480,0,0,3580,13200
446,20,0,3,5,10,8075,946,900,JDG MISSING,4.000666666666667,2677232,0,6,40,0,0,67,115,0,0,15,0,524,807,23,0,0,0,31,330,0,0,242,338,14,0,630,92,41,1046,94,625,2341,186,756,664,0,90,11283,1640
755,0,20,3,0,2,44226,1255,1022,BLG XUN,4.000666666666667,2677232,0,0,42,0,0,72,147,0,0,0,0,622,801,30,0,0,0,35,340,0,0,358,390,119,0,0,0,77,9849,0,1854,14236,0,1932,4387,0,0,2417,8375
98,0,0,4,21,3,18630,1153,1253,BLG Yagao,4.000666666666667,2677232,0,33,44,0,0,67,107,0,0,18,0,551,1017,166,0,0,0,37,340,0,0,281,468,19,0,2250,420,360,1057,47,1593,4149,471,1972,841,3,19,8747,2172
687,0,0,3,22,4,0,1192,901,BLG Elk,4.000666666666667,2677232,0,0,37,0,0,77,150,0,0,0,0,405,810,8,0,0,0,31,330,0,0,143,399,34,0,0,0,39,3363,552,698,5748,552,741,2385,0,3,10385,1123
375,20,0,3,3,5,2496,875,778,BLG ON,4.000666666666667,2677232,0,5,43,0,0,67,139,0,0,21,0,337,786,17,0,0,0,43,335,0,0,171,388,18,0,198,198,345,593,267,755,1680,555,1112,889,90,12,9648,979
585,0,0,4,16,6,41076,1085,1355,JDG 369,4.000666666666667,2677232,0,0,47,0,0,87,102,0,0,0,0,471,1003,142,0,0,0,36,345,0,0,103,682,18,0,1344,289,43,3716,575,1045,5061,865,1088,0,0,0,3994,13756
864,0,24,4,2,7,143106,1374,1258,JDG Kanavi,4.000666666666667,2677232,0,9,56,0,0,71,104,0,0,0,0,504,881,13,0,0,0,36,335,0,0,472,472,114,0,9420,493,727,4044,49,1808,17881,578,2535,4415,35,0,11011,3982
160,0,0,4,20,8,22918,1135,1235,JDG knight,4.000666666666667,2677232,0,0,33,0,0,92,106,0,0,0,0,704,836,14,0,0,0,40,335,0,0,459,816,15,0,136,105,223,5430,1283,460,5566,1388,686,0,0,3,14082,14217
764,0,0,3,25,9,4436,1264,900,JDG Ruler,4.000666666666667,2677232,0,0,38,0,0,90,113,0,0,0,0,549,730,8,0,0,0,31,325,0,0,31,409,14,0,53,53,48,4495,1057,517,6934,1111,566,2385,0,0,11016,1754
1125,0,0,5,37,1,64104,1625,2125,BLG Bin,5.001733333333333,2677232,0,0,49,0,0,71,134,0,0,6,0,531,864,24,0,0,0,34,339,0,0,61,100,0,0,204,43,355,8606,1144,1052,10290,1187,1408,1480,0,0,3512,13379
643,20,0,4,6,10,15985,1143,1296,JDG MISSING,5.001733333333333,2677232,0,10,44,0,0,69,117,0,0,15,0,576,901,24,0,0,0,32,330,0,0,235,373,15,0,1330,92,41,1936,94,810,4057,186,941,790,0,90,10719,1560
1023,0,28,4,0,2,71180,1523,1375,BLG XUN,5.001733333333333,2677232,0,0,46,0,0,75,119,0,0,0,0,879,879,24,0,0,0,36,289,0,0,393,442,113,0,0,0,279,12403,0,1867,17884,0,2147,5481,0,0,7229,7341
245,0,0,4,27,3,24599,1375,1601,BLG Yagao,5.001733333333333,2677232,0,33,44,0,0,67,107,0,0,11,0,800,1017,30,0,0,0,37,340,0,0,242,468,19,0,3716,420,378,1155,47,1850,5713,471,2248,841,3,19,6767,7058
124,0,0,4,30,4,0,1504,1233,BLG Elk,5.001733333333333,2677232,0,0,40,0,0,105,118,0,0,0,0,540,891,9,0,0,0,32,330,0,0,272,430,20,0,0,0,39,4064,671,812,6449,671,855,2385,0,3,816,579
619,20,0,3,6,5,2496,1119,1079,BLG ON,5.001733333333333,2677232,0,5,43,0,0,67,104,0,0,16,0,478,786,17,0,0,0,43,335,0,0,281,388,18,0,198,198,345,937,267,827,3334,555,1185,2199,90,12,733,553
882,0,0,5,23,6,68534,1382,1880,JDG 369,5.001733333333333,2677232,0,0,50,0,0,91,104,0,0,0,0,609,1113,55,0,0,0,38,345,0,0,33,790,19,0,2151,355,43,6043,687,1362,8195,1042,1405,0,0,0,3845,13725
1124,0,29,4,3,7,176526,1634,1453,JDG Kanavi,5.001733333333333,2677232,0,9,56,0,0,71,104,0,0,0,0,855,881,13,0,0,0,36,335,0,0,472,472,114,0,14010,493,727,4487,49,1894,23726,578,2621,5228,35,0,8610,4279
515,0,0,5,32,8,27057,1490,1884,JDG knight,5.001733333333333,2677232,0,0,37,0,0,96,109,0,0,0,0,926,926,15,0,0,0,42,375,0,0,721,888,16,0,153,123,223,7658,1473,460,7812,1596,686,0,0,3,8437,6213
1172,0,0,4,38,9,9608,1672,1296,JDG Ruler,5.001733333333333,2677232,0,0,41,0,0,93,114,0,0,0,0,765,811,8,0,0,0,32,390,0,0,150,443,14,0,53,53,48,7840,1244,572,10279,1298,620,2385,0,0,10693,1612
119,0,0,6,46,1,92684,1919,2586,BLG Bin,6.001916666666666,2677232,0,0,52,0,0,81,139,0,0,6,0,928,1082,26,0,0,0,35,382,0,0,76,100,0,0,467,150,422,12491,1568,1385,14439,1718,1807,1480,0,0,1380,12159
176,20,0,4,8,10,23910,1451,1560,JDG MISSING,6.001916666666666,2677232,0,13,47,0,0,69,117,0,0,5,0,1051,1051,24,0,0,0,32,355,0,0,352,373,15,0,2007,92,41,2253,94,818,5539,186,950,1279,0,90,11372,6552
59,0,28,4,1,2,80592,1659,1425,BLG XUN,6.001916666666666,2677232,0,0,46,0,0,100,149,0,0,0,0,783,879,24,0,0,0,36,340,0,0,376,442,38,0,0,0,279,14766,0,2046,21005,0,2326,6238,0,0,8779,2556
170,0,0,5,38,3,40193,1735,2044,BLG Yagao,6.001916666666666,2677232,0,53,49,0,0,70,110,0,0,5,0,1123,1123,31,0,0,0,39,340,0,0,326,526,20,0,6431,552,580,1404,47,2599,8708,603,3220,871,3,40,2240,2949
211,0,0,4,35,4,0,1716,1478,BLG Elk,6.001916666666666,2677232,0,0,40,0,0,105,118,0,0,0,0,831,891,9,0,0,0,32,330,0,0,430,430,20,0,0,0,39,4718,671,822,7103,671,865,2385,0,3,12244,2332
219,20,0,4,8,5,2496,1344,1306,BLG ON,6.001916666666666,2677232,0,5,47,0,0,69,106,0,0,9,0,838,1014,18,0,0,0,44,335,0,0,314,428,19,0,250,250,444,1181,365,1006,4725,705,1463,3294,90,12,8836,4326
421,0,0,6,34,6,119153,1746,2619,JDG 369,6.001916666666666,2677232,0,0,69,0,0,94,105,0,0,0,0,1021,1243,37,0,0,0,40,370,0,0,447,860,20,0,3261,422,150,9131,723,1861,12392,1145,2011,0,0,0,3184,10846
73,0,37,5,3,7,197109,1993,1908,JDG Kanavi,6.001916666666666,2677232,0,29,61,0,0,74,106,0,0,0,0,1321,1321,14,0,0,0,38,335,0,0,507,507,18,0,19301,543,727,5305,49,2512,32252,649,3239,7645,56,0,13733,13334
906,0,0,5,45,8,43222,1881,2363,JDG knight,6.001916666666666,2677232,0,0,37,0,0,90,109,0,0,0,0,501,926,15,0,0,0,42,335,0,0,150,1005,16,0,1666,375,407,12321,2400,985,13987,2776,1396,0,0,3,8710,7837
71,0,0,4,43,9,14570,1971,1526,JDG Ruler,6.001916666666666,2677232,0,0,41,0,0,123,129,0,0,0,0,811,811,8,0,0,0,32,325,0,0,426,443,14,0,329,53,48,9398,1244,580,12112,1298,629,2385,0,0,13122,3104
538,0,0,7,60,1,107097,2338,3325,BLG Bin,7.0024,2677232,0,0,55,0,0,83,144,0,0,7,0,792,1152,60,0,0,0,36,366,0,0,42,100,0,0,551,150,615,17293,1763,1881,19324,1913,2497,1480,0,0,3856,13247
337,20,0,5,9,10,29540,1612,1948,JDG MISSING,7.0024,2677232,0,13,47,0,0,71,120,0,0,13,0,1046,1150,26,0,0,0,34,355,0,0,295,409,16,0,2285,291,96,2423,191,919,6192,482,1105,1483,0,90,11240,5647
355,0,32,5,2,2,80592,1960,1730,BLG XUN,7.0024,2677232,0,0,50,0,0,102,123,0,0,0,0,635,960,26,0,0,0,38,340,0,0,427,495,40,0,0,0,279,19656,0,2827,26513,0,3106,6856,0,0,11684,4070
448,0,0,6,47,3,51352,2013,2535,BLG Yagao,7.0024,2677232,0,53,53,0,0,72,113,0,0,10,0,996,1234,116,0,0,0,42,340,0,0,307,586,22,0,8613,623,750,2032,91,2887,11524,725,3678,878,9,40,8789,5488
659,0,0,5,50,4,0,2164,2061,BLG Elk,7.0024,2677232,0,0,43,0,0,108,122,0,0,0,0,786,975,11,0,0,0,34,330,0,0,358,463,21,0,0,0,106,8159,804,988,10544,804,1098,2385,0,3,11432,3907
400,20,0,4,10,5,3329,1525,1641,BLG ON,7.0024,2677232,0,5,47,0,0,69,106,0,0,11,0,774,1014,114,0,0,0,44,335,0,0,343,428,19,0,304,304,695,1377,412,1103,5335,807,1815,3653,90,16,10771,4951
620,0,0,6,38,6,142112,1945,2926,JDG 369,7.0024,2677232,0,0,69,0,0,94,105,0,0,6,0,1023,1259,29,0,0,0,40,370,0,0,311,910,20,0,3715,615,150,10214,1151,2069,13929,1766,2219,0,0,0,4227,13700
335,0,45,5,3,7,212064,2255,2214,JDG Kanavi,7.0024,2677232,0,29,61,0,0,74,106,0,0,6,0,1066,1321,14,0,0,0,38,218,0,0,446,507,43,0,23114,595,727,6218,49,3597,38653,705,4324,9320,60,0,10474,5673
